,['Total'],['Australian Capital Territory'],['New South Wales'],['Northern Territory'],['Queensland'],['South Australia'],['Tasmania'],['Victoria'],['Western Australia'],"['Females', 'Australian Capital Territory']","['Males', 'Australian Capital Territory']","['Females', 'New South Wales']","['Males', 'New South Wales']","['Females', 'Northern Territory']","['Males', 'Northern Territory']","['Females', 'Queensland']","['Males', 'Queensland']","['Females', 'South Australia']","['Males', 'South Australia']","['Females', 'Tasmania']","['Males', 'Tasmania']","['Females', 'Victoria']","['Males', 'Victoria']","['Females', 'Western Australia']","['Males', 'Western Australia']","['Employed full-time', 'Females', 'Australian Capital Territory']","['Employed part-time', 'Females', 'Australian Capital Territory']","['Employed full-time', 'Males', 'Australian Capital Territory']","['Employed part-time', 'Males', 'Australian Capital Territory']","['Employed full-time', 'Females', 'New South Wales']","['Employed part-time', 'Females', 'New South Wales']","['Employed full-time', 'Males', 'New South Wales']","['Employed part-time', 'Males', 'New South Wales']","['Employed full-time', 'Females', 'Northern Territory']","['Employed part-time', 'Females', 'Northern Territory']","['Employed full-time', 'Males', 'Northern Territory']","['Employed part-time', 'Males', 'Northern Territory']","['Employed full-time', 'Females', 'Queensland']","['Employed part-time', 'Females', 'Queensland']","['Employed full-time', 'Males', 'Queensland']","['Employed part-time', 'Males', 'Queensland']","['Employed full-time', 'Females', 'South Australia']","['Employed part-time', 'Females', 'South Australia']","['Employed full-time', 'Males', 'South Australia']","['Employed part-time', 'Males', 'South Australia']","['Employed full-time', 'Females', 'Tasmania']","['Employed part-time', 'Females', 'Tasmania']","['Employed full-time', 'Males', 'Tasmania']","['Employed part-time', 'Males', 'Tasmania']","['Employed full-time', 'Females', 'Victoria']","['Employed part-time', 'Females', 'Victoria']","['Employed full-time', 'Males', 'Victoria']","['Employed part-time', 'Males', 'Victoria']","['Employed full-time', 'Females', 'Western Australia']","['Employed part-time', 'Females', 'Western Australia']","['Employed full-time', 'Males', 'Western Australia']","['Employed part-time', 'Males', 'Western Australia']"
2016-03-01,11945.4993756,216.64272619999997,3805.5956225,130.9652591,2354.4947039,813.5384894000001,238.93287560000002,3063.5616609999997,1321.7680379,107.95872589999999,108.68400030000001,1778.2751873,2027.3204352,61.8930546,69.0722045,1107.8631679,1246.6315359999999,381.0425999,432.4958895,111.3318474,127.6010282,1399.3898124,1664.1718486,598.4211816,723.3468563,67.9614627,39.9972632,88.8187893,19.865211,978.4038651,799.8713222,1650.0179977,377.3024375,45.2945564,16.5984982,60.7963551,8.2758494,597.6835341,510.1796338,1026.1884936,220.4430424,186.1237047,194.9188952,342.9092242,89.5866653,55.0345429,56.2973045,100.8306819,26.7703463,731.6631238,667.7266886,1339.7781708,324.3936778,293.3956712,305.0255104,600.6534354,122.6934209
2016-04-01,11968.511595999998,217.1869911,3820.0672897,133.5120532,2358.8170448,821.9940713000001,239.3478839,3063.482363,1314.103899,107.3371795,109.84981160000001,1788.4539678,2031.6133218999998,63.578669399999995,69.9333838,1117.6927105,1241.1243343,388.03686,433.95721130000004,112.335948,127.0119359,1395.0479358,1668.4344271999998,595.0754463999999,719.0284526,68.1562696,39.1809099,89.8154523,20.0343593,995.6564554,792.7975124,1649.6700113,381.9433106,46.4067107,17.1719587,62.9864351,6.9469487,605.5211857,512.1715248,1016.2702101,224.8541242,186.7407523,201.2961077,338.4228987,95.5343126,54.9282366,57.4077114,102.0488467,24.9630892,716.6057678,678.442168,1328.3247986,340.1096286,303.6033539,291.4720925,582.4860457,136.5424069
2016-05-01,11999.949419600003,218.4853013,3834.3798701,137.4811292,2359.2042282,806.8246747000001,237.57862000000003,3084.0388582,1321.9567378999998,107.56051640000001,110.92478489999999,1786.358385,2048.0214851,64.7750198,72.7061094,1117.5931843,1241.6110439,380.8848519,425.9398228,112.15219640000001,125.42642359999999,1407.1291832,1676.9096749999999,602.692599,719.2641388999999,67.7111026,39.8494138,90.8598681,20.0649168,981.7980595,804.5603255,1656.5957435,391.4257416,45.8458515,18.9291683,63.2927147,9.4133947,611.4656671,506.1275172,1017.5732389,224.037805,186.7593465,194.1255054,335.9020932,90.0377296,54.7030488,57.4491476,100.3975243,25.0288993,739.5481891,667.5809941,1339.1702375,337.7394375,288.3621652,314.3304338,590.7954348,128.4687041
2016-06-01,11991.257245500003,219.1340817,3822.5154636,137.00826070000002,2350.5615657,813.2023694,235.86653909999998,3108.5047163000004,1304.4642489999999,108.0905406,111.0435411,1786.9763026,2035.5391610000001,63.3628911,73.6453696,1108.9341262,1241.6274395,387.2329986,425.9693708,111.364315,124.5022241,1422.077784,1686.4269323,597.1679776,707.2962714,69.0494386,39.041102,91.4217851,19.621756,983.4171815,803.5591211,1649.3197273,386.2194337,45.9008297,17.4620614,65.4002931,8.2450765,606.9459517,501.9881745,1028.5216484,213.1057911,181.8632758,205.3697228,334.3225346,91.6468362,52.5158365,58.8484785,100.7025148,23.7997093,740.5630137,681.5147703,1353.8875482,332.5393841,301.0977344,296.0702432,584.8361186,122.4601528
2016-07-01,11995.2894383,219.6893146,3821.1255846,135.6955548,2363.1011281,812.1644792,234.36383290000003,3104.3565758,1304.7929683,108.3012291,111.3880855,1780.3565055,2040.7690791,62.4049261,73.2906287,1110.6044221,1252.496706,383.23158409999996,428.9328951,110.2820521,124.0817808,1427.898744,1676.4578318000001,599.8698138,704.9231545,72.3722675,35.9289616,92.231115,19.1569705,969.210077,811.1464285,1647.3605981,393.408481,45.3113336,17.0935925,64.3537161,8.9369126,617.6533356,492.9510865,1036.5631538,215.9335522,190.2189809,193.0126032,333.298948,95.6339471,51.7328629,58.5491892,101.3534577,22.7283231,749.1634339,678.7353101,1350.7335026,325.7243292,293.4555138,306.4143,577.8677507,127.0554038
2016-08-01,11904.708926599998,219.36382940000001,3783.3384889,133.4183822,2341.0433148,806.8882864,235.3722749,3101.4357981999997,1283.8485517999998,106.95723960000001,112.4065898,1761.1990494,2022.1394395,61.6453046,71.77307760000001,1100.5165805,1240.5267342999998,381.7049045,425.18338190000003,110.93043940000001,124.4418355,1428.7448367000002,1672.6909615,587.5054365,696.3431153,68.6531463,38.3040933,89.854411,22.5521788,956.9127033,804.2863461,1631.5117591,390.6276804,44.2523669,17.3929377,61.9814403,9.7916373,609.650759,490.8658215,1024.628053,215.8986813,186.767973,194.9369315,333.1399412,92.0434407,51.2239445,59.7064949,100.9919438,23.4498917,732.320421,696.4244157,1349.7330504,322.9579111,290.3786909,297.1267456,572.7717937,123.5713216
2016-09-01,11944.424666699997,216.7792591,3820.1537362999998,137.269524,2339.9991587,811.5134383,239.14702479999997,3098.3366272,1281.2258983000002,106.4215374,110.3577217,1781.399072,2038.7546643,63.1324865,74.1370375,1100.2301862,1239.7689725,389.5681412,421.9452971,112.48674919999999,126.6602756,1431.4822729,1666.8543542999998,588.7862422000001,692.4396561,66.0782955,40.3432419,92.0382904,18.3194313,975.6707785,805.7282935,1630.4572498,408.2974145,44.3462293,18.7862572,64.1482283,9.9888092,594.1366241,506.0935621,1011.4715207,228.2974518,189.6147864,199.9533548,331.211774,90.7335231,51.5043139,60.9824353,101.9644832,24.6957924,730.182232,701.3000409,1334.7093168,332.1450375,290.1135426,298.6726996,567.7977621,124.641894
2016-10-01,11988.687085600002,215.6911185,3812.7911823,139.775146,2337.4943902,812.7189715,236.6026429,3143.5887106,1290.0249236,106.1692428,109.5218757,1767.8611925,2044.9299898,64.73737870000001,75.0377673,1104.1400348,1233.3543554,387.753427,424.96554449999996,111.1899525,125.4126904,1448.5550854,1695.0336252,591.6747692,698.3501544000001,68.3329397,37.8363031,89.076698,20.4451777,976.6743096,791.1868829,1655.1372779,389.7927119,45.7666431,18.9707356,66.549502,8.4882653,599.3948136,504.7452212,1013.3919384,219.962417,185.6314397,202.1219873,331.625774,93.3397705,49.1825175,62.007435,100.014006,25.3986844,724.7403355,723.8147499,1357.0492718,337.9843534,293.5261869,298.1485823,571.2457169,127.1044375
2016-11-01,12054.006582300002,220.7633238,3824.0863953,138.1308522,2372.6303611,818.2150740000001,239.8356336,3140.4328711000003,1299.9120712,109.4575126,111.3058112,1773.4760096999998,2050.6103856,63.6833985,74.44745370000001,1124.8013779,1247.8289831999998,392.16138390000003,426.05369010000004,111.9948957,127.84073790000001,1455.2686454,1685.1642257,597.0489189,702.8631523,68.0069072,41.4506054,93.3480677,17.9577435,975.3013443,798.1746654,1660.270161,390.3402246,45.1657707,18.5176278,65.2520118,9.1954419,616.9204459,507.880932,1029.6232979,218.2056853,191.7744937,200.3868902,340.5903111,85.463379,49.3293407,62.665555,100.0815943,27.7591436,744.1728361,711.0958093,1367.2510371,317.9131886,299.5626828,297.4862361,579.4334887,123.4296636
2016-12-01,12149.1944709,225.1271055,3850.4810494999997,141.67122060000003,2377.0725261000002,823.8025672000001,242.1095277,3185.05327,1303.8772043000001,111.3385699,113.7885356,1793.7121849999999,2056.7688645,65.8522599,75.81896069999999,1121.3849409,1255.6875852,393.8702419,429.9323253,112.9222873,129.1872404,1473.398465,1711.6548050000001,591.4989892000001,712.3782151,68.7260364,42.6125335,95.2780991,18.5104365,992.3095131,801.4026719,1676.7844548,379.9844097,47.5371735,18.3150864,65.778082,10.0408787,609.278216,512.1067249,1043.6513539,212.0362313,192.4443834,201.4258585,344.774655,85.1576703,51.7185802,61.2037071,103.1973697,25.9898707,767.6861071,705.7123579,1391.1227678,320.5320372,304.5638372,286.935152,586.3091302,126.0690849
2017-01-01,11885.8644169,219.4568878,3746.3167805,138.31367039999998,2327.6241806,811.0230948,239.5530774,3109.0911961000006,1294.4855292999998,107.037056,112.4198318,1736.2792851,2010.0374954,63.2361303,75.0775401,1097.8825391999999,1229.7416414,386.0155439,425.00755089999996,110.8691536,128.6839238,1439.4164998,1669.6746963,589.1659196999999,705.3196095999999,66.5318419,40.5052141,93.3016815,19.1181503,953.8715751,782.40771,1653.3266816,356.7108138,45.394801,17.8413293,65.1158371,9.961703,581.6353787,516.2471605,999.5645502,230.1770912,190.3580302,195.6575137,337.200028,87.8075229,48.6727687,62.1963849,103.375904,25.3080198,732.404864,707.0116358,1359.7301847,309.9445116,293.4740184,295.6919013,581.2498188,124.0697908
2017-02-01,12103.333138999998,221.5916509,3812.6427241,142.35406419999998,2360.0796951,826.3945777000001,240.9491572,3192.3594184999997,1306.9618513,109.3988977,112.1927532,1759.8397455,2052.8029786,65.5054086,76.8486556,1117.3043648,1242.7753303,393.12359630000003,433.2709814,112.26917610000001,128.6799811,1478.3911967,1713.9682218,587.0219004,719.9399509,67.7311846,41.6677131,91.8778066,20.3149466,978.3661589,781.4735866,1692.5056718,360.2973068,45.6596337,19.8457749,66.7070337,10.1416219,602.8216938,514.482671,1015.340633,227.4346973,186.1422296,206.9813667,343.281186,89.9897954,51.495845,60.7733311,103.2393295,25.4406516,757.8878641,720.5033326,1389.1015785,324.8666433,302.136337,284.8855634,596.7746361,123.1653148
2017-03-01,12121.8015585,220.8857665,3838.1715224,141.87448559999999,2374.5999853000003,823.6029204,242.97636020000002,3174.66991,1305.0206081000001,107.87807989999999,113.0076866,1777.8557562,2060.3157662,65.4244191,76.4500665,1130.5645306000001,1244.0354547,388.0224907,435.58042969999997,115.4447375,127.5316227,1473.9209123,1700.7489977,584.7603710000001,720.2602370999999,65.7003706,42.1777093,91.9094178,21.0982688,963.3121527,814.5436035,1682.9102005,377.4055657,46.3240495,19.1003696,65.3527131,11.0973534,614.15595,516.4085806,1011.8821908,232.1532639,181.9565158,206.0659749,347.3412998,88.2391299,52.7060334,62.7387041,101.0697388,26.4618839,765.4024324,708.5184799,1372.2153008,328.5336969,302.8204283,281.9399427,591.0531705,129.2070666
2017-04-01,12189.574308599997,222.25743119999998,3854.2603418999997,142.9866309,2397.9570147,818.7263956,245.1397521,3192.7935974,1315.4531447999998,109.7186303,112.5388009,1776.2441526,2078.0161893,66.5316406,76.45499029999999,1131.0094435,1266.9475712,382.2664955,436.4599001,115.67470510000001,129.465047,1479.8513848,1712.9422126,592.4586363999999,722.9945084,66.5981216,43.1205087,90.5716092,21.9671917,959.3937694,816.8503832,1675.3673789,402.6488104,45.8468097,20.6848309,65.0623167,11.3926736,611.0478107,519.9616328,1034.1468516,232.8007196,183.080612,199.1858835,348.2256087,88.2342914,49.5070074,66.1676977,103.8771024,25.5879446,753.3004319,726.5509529,1364.0510881,348.8911245,306.4608185,285.9978179,591.9862956,131.0082128
2017-05-01,12256.6339112,225.2316567,3873.4284291999998,138.50949400000002,2407.4867055,821.6376991,247.90532729999998,3213.9326587,1328.5019407,111.6983094,113.5333473,1802.6862653,2070.7421639,62.9048926,75.6046014,1138.1210356000001,1269.3656698999998,384.5745621,437.063137,118.4721436,129.4331837,1493.7414817,1720.191177,605.7472762,722.7546645,68.2414645,43.4568449,92.0076923,21.525655,1001.760486,800.9257793,1683.7809275,386.9612364,42.2355048,20.6693878,62.6397739,12.9648275,604.3305789,533.7904567,1035.9418185,233.4238514,181.372569,203.2019931,348.4899855,88.5731515,53.9929803,64.4791633,103.5700787,25.863105,765.1803983,728.5610834,1386.5092026,333.6819744,311.8172893,293.9299869,591.4413539,131.3133106
2017-06-01,12254.961306,222.07649909999998,3876.3160853000004,135.8363749,2400.2541641000003,828.8929571000001,248.2331667,3214.5904387000005,1328.7616201,109.6084777,112.4680214,1819.1281411,2057.1879442,62.6999851,73.1363898,1136.0342079000002,1264.2199562,392.26556630000005,436.6273908,119.34451340000001,128.8886533,1488.7120393,1725.8783994,603.8162788,724.9453413,66.3820502,43.2264275,92.1861596,20.2818618,1005.9962033,813.1319378,1694.3003649,362.8875793,43.2754434,19.4245417,63.4673083,9.6690815,613.8672334,522.1669745,1036.1111722,228.108784,185.6313522,206.6342141,351.1375997,85.4897911,54.2185345,65.1259789,101.8505081,27.0381452,764.7905099,723.9215294,1399.4313592,326.4470402,315.3654679,288.4508109,593.8454898,131.0998515
2017-07-01,12260.887987699998,222.3688184,3876.5151197,134.0795672,2432.8109443000003,825.6099941,244.78589110000001,3199.1655534,1325.5520995,108.26482419999999,114.1039942,1796.1002463,2080.4148734,61.7428931,72.3366741,1159.1411686000001,1273.6697757,389.9700232,435.6399709,116.6309133,128.1549778,1483.7530725,1715.4124809,605.5605031,719.9915963999999,68.3734763,39.8913479,96.8949948,17.2089994,1010.9395789,785.1606674,1706.7494026,373.6654708,43.5671357,18.1757574,63.2866602,9.0500139,622.653669,536.4874996,1039.0200617,234.649714,187.704146,202.2658772,346.2353696,89.4046013,52.1142049,64.5167084,102.01354,26.1414378,772.2921749,711.4608976,1385.8647704,329.5477105,316.9209407,288.6395624,594.7702605,125.2213359
2017-08-01,12245.332033799998,222.8095058,3861.0812928,135.6892059,2441.0275122000003,825.2193867999999,245.800088,3201.4154725999997,1312.2895697000001,110.6755211,112.1339847,1807.1740607,2053.9072321000003,63.0913233,72.5978826,1154.6988427000001,1286.3286695,386.0269573,439.1924295,118.2263938,127.5736942,1488.1510045999999,1713.264468,603.7195977,708.569972,66.458334,44.2171871,94.0121612,18.1218235,1023.5222329,783.6518278,1684.3562346,369.5509975,44.3149399,18.7763834,63.1102281,9.4876545,610.4968989,544.2019438,1045.5207384,240.8079311,184.2465241,201.7804332,346.2760053,92.9164242,54.0703527,64.1560411,99.2508423,28.3228519,767.7543612,720.3966434,1384.9503466,328.3141214,312.1505229,291.5690748,584.248564,124.321408
2017-09-01,12333.6094107,225.48232489999998,3912.7395174,135.2251915,2442.1085776,827.0757736999999,247.9933709,3218.975893,1324.0087617,112.2514207,113.2309042,1827.2636987,2085.4758186999998,61.8178937,73.40729780000001,1161.001511,1281.1070666,387.351988,439.7237857,120.6445832,127.3487877,1506.9484082,1712.0274848000001,603.457747,720.5510147,69.462938,42.7884827,94.9274454,18.3034588,1016.7785888,810.4851099,1716.6487691,368.8270496,42.9623597,18.855534,64.084303,9.3229948,617.1941678,543.8073432,1047.2517717,233.8552949,178.5209252,208.8310628,348.6397655,91.0840202,53.1961481,67.4484351,98.6249043,28.7238834,770.3700709,736.5783373,1377.7967375,334.2307473,310.1843918,293.2733552,593.4977678,127.0532469
2017-10-01,12350.703733800001,227.45309460000001,3905.9059529,138.1540215,2470.9607983,822.795103,244.7902374,3220.9039993000006,1319.7405268,112.30480560000001,115.148289,1824.6247397000002,2081.2812132,63.9717072,74.1823143,1181.7811588,1289.1796395000001,383.8726289,438.9224741,119.48835199999999,125.3018854,1500.3548159000002,1720.5491834,600.3181441,719.4223827,69.0466454,43.2581602,94.2254221,20.9228669,1029.999747,794.6249927,1713.3831687,367.8980445,43.6930938,20.2786134,64.6677246,9.5145897,625.9416813,555.8394775,1050.7814197,238.3982198,178.6753609,205.197268,353.458015,85.4644591,52.3717895,67.1165625,97.7134226,27.5884628,777.4562226,722.8985933,1384.7603919,335.7887915,303.3138056,297.0043385,588.5879225,130.8344602
2017-11-01,12453.630979399995,230.51794660000002,3948.9223845,137.61813629999997,2470.5079735,830.6384548999999,248.76018299999998,3254.1639013,1332.5019993,114.555511,115.9624356,1848.6361464,2100.2862381,63.214298899999996,74.4038374,1176.289048,1294.2189255,388.84328949999997,441.79516540000003,121.11335539999999,127.6468276,1517.7351185,1736.4287828,614.1326948,718.3693045,70.5054542,44.0500568,96.9108121,19.0516235,1037.601655,811.0344914,1732.0995929,368.1866452,43.7150323,19.4992666,65.4302659,8.9735715,633.7839833,542.5050647,1061.8997331,232.3191924,193.527762,195.3155275,355.6426478,86.1525176,56.8520804,64.261275,98.4028567,29.2439709,790.4401052,727.2950133,1401.1061192,335.3226636,316.5384941,297.5942007,589.0547062,129.3145983
2017-12-01,12567.803917800002,235.79944120000002,3994.7684397,137.6907823,2480.660164,837.9651556,251.68754619999999,3277.1456523,1352.0867365,116.6220078,119.17743340000001,1883.2357289,2111.5327108,63.5147227,74.1760596,1180.9413806,1299.7187834000001,394.42804590000003,443.5371097,122.08146629999999,129.6060799,1529.0183393,1748.127313,623.5727555999999,728.5139809,73.0303634,43.5916444,100.2648029,18.9126305,1063.8082645,819.4274644,1745.9345769,365.5981339,45.1093118,18.4054109,64.2099628,9.9660968,649.1894479,531.7519327,1075.0834523,224.6353311,188.4502243,205.9778216,356.8328004,86.7043093,56.0131462,66.0683201,101.3782652,28.2278147,806.5448404,722.4734989,1416.7155507,331.4117623,317.8504939,305.7222617,600.2552119,128.258769
2018-01-01,12305.064625,231.00007929999998,3882.2290872000003,136.10690050000002,2449.4793113999995,826.8481327,247.1488713,3214.1707883000004,1318.0814543,113.22099739999999,117.7790819,1802.8854448,2079.3436424,62.238770800000005,73.8681297,1166.7224145999999,1282.7568968,388.5238674,438.32426530000004,118.0106476,129.1382237,1485.3538014,1728.8169868999998,610.3605118,707.7209425,72.5140709,40.7069265,98.9699718,18.8091101,1021.5623615,781.3230833,1708.1496085,371.1940339,42.8588317,19.3799391,64.1735173,9.6946124,635.2048274,531.5175872,1047.1817119,235.5751849,185.4652815,203.0585859,352.2016962,86.1225691,54.461508,63.5491396,99.8838078,29.2544159,797.2579569,688.0958445,1375.6358113,353.1811756,308.2722933,302.0882185,580.9244522,126.7964903
2018-02-01,12528.184695100003,231.4191985,3976.0837886,137.5160572,2490.3160912000003,850.0680748999999,248.62783530000002,3261.1930964000003,1332.9605530000001,112.81710179999999,118.6020967,1854.0387008999999,2122.0450877000003,63.4819287,74.0341285,1185.6044434,1304.7116477999998,402.22705659999997,447.8410183,119.6663451,128.9614902,1516.965682,1744.2274143999998,612.1421564,720.8183965999999,72.616626,40.2004758,98.7681638,19.8339329,1029.2412725,824.7974284,1749.9486638,372.0964239,43.9452839,19.5366448,63.1171794,10.9169491,655.5937732,530.0106702,1069.3103525,235.4012953,197.7623627,204.4646939,360.5364768,87.3045415,56.3905825,63.2757626,101.6019324,27.3595578,803.7398303,713.2258517,1415.476939,328.7504754,313.0577566,299.0843998,592.7876997,128.0306969
2018-03-01,12494.8360789,229.0474781,3969.7582543,139.0652531,2468.286624,842.4584007,250.2639171,3263.7655594000003,1332.1905922,112.5196682,116.52780990000001,1857.8320568,2111.9261975,64.1574482,74.9078049,1178.4155879999998,1289.871036,396.8664834,445.59191730000003,121.91222339999999,128.3516937,1517.3208262,1746.4447332,614.0894415,718.1011507,69.825187,42.6944812,97.425031,19.1027789,1018.8680304,838.9640264,1731.1386821,380.7875154,43.8008803,20.3565679,64.7910439,10.116761,637.66307,540.752518,1052.4313231,237.4397129,192.7995859,204.0668975,353.5865653,92.005352,57.0857866,64.8264368,101.5933717,26.758322,780.8424922,736.478334,1401.8960689,344.5486643,299.7497877,314.3396538,581.5713142,136.5298365
2018-04-01,12525.911989799997,226.4750012,4009.0251240000002,136.9498992,2466.3355831000003,846.4206083,249.6849226,3249.0880967000003,1341.9327546999998,110.7002068,115.77479439999999,1880.2777359,2128.7473881,63.6654419,73.2844573,1169.885009,1296.4505741,399.8191907,446.6014176,122.22984579999999,127.4550768,1507.8138476,1741.2742491000001,619.1858315,722.7469232,68.2933424,42.4068644,95.9485697,19.8262247,1044.5683175,835.7094184,1728.3215578,400.4258303,44.8774768,18.7879651,64.6807948,8.6036625,633.3395093,536.5454997,1058.2912669,238.1593072,192.2238885,207.5953022,353.5061976,93.09522,56.569419,65.6604268,100.7925005,26.6625763,788.5756446,719.238203,1399.594383,341.6798661,295.4490756,323.7367559,590.149959,132.5969642
2018-05-01,12572.697361800001,226.0885766,3998.0423943,139.15307430000001,2473.8923034000004,846.4431011,249.8683712,3290.4464657999997,1348.7630751,111.8642167,114.2243599,1878.9180083,2119.124386,65.261736,73.8913383,1178.8234022000001,1295.0689012,403.3002948,443.1428063,120.0632148,129.80515640000002,1529.1465560000001,1761.2999098,619.9349261,728.8281489999999,68.8025499,43.0616668,96.5690496,17.6553103,1031.34218,847.5758283,1727.3565142,391.7678718,47.2956818,17.9660542,63.8250444,10.0662939,626.5915141,552.2318881,1050.7077721,244.3611291,192.6689914,210.6313034,351.7318401,91.4109662,57.6845299,62.3786849,103.2669443,26.5382121,784.1641309,744.9824251,1406.5645757,354.7353341,307.4984147,312.4365114,600.1319985,128.6961505
